#Digilent WaveForms Oscilloscope Acquisition,,
#Device Name: Discovery2,,
#Serial Number: SN:210321AC1D4D,,
#Date Time: 2020-12-03 16:50:45.712,,
#Sample rate: 1.5873e+06Hz,,
#Samples: 8192,,
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s,,
#Channel 1: Range: 2 V/div Offset: 0 V Attenuation: 1 X,,
#Channel 2: Range: 2 V/div Offset: 0 V Attenuation: 1 X,,
#Wavegen Channel 1: Running,,
#Mode: Simple,,
#Type: Triangle,,
#Frequency: 1 kHz,,
#Period: 1 ms,,
#Amplitude: 1 V,,
#Offset: 2.5 V,,
#Symmetry: 50 %,,
#Phase: 0 ¡Æ,,
#Power Supplies: ON,,
#Positive Supply: ON,,
#Voltage: 5 V,,
#Negative Supply: ON,,
#Voltage: -5 V,,
,,
Time (s),Channel 1 (V),Channel 2 (V)
0.44219196,4.394451411,1.93092
0.44219259,4.394451411,1.93344
0.44219322,4.390687679,1.93596
0.44219385,4.390687679,1.93848
0.44219448,4.390687679,1.941
0.44219511,4.394451411,1.94352
0.44219574,4.394451411,1.94604
0.44219637,4.394451411,1.94856
0.442197,4.394451411,1.95108
0.44219763,4.394451411,1.9536
0.44219826,4.390687679,1.95612
0.44219889,4.390687679,1.95864
0.44219952,4.390687679,1.96116
0.44220015,4.394451411,1.96368
0.44220078,4.394451411,1.9662
0.44220141,4.390687679,1.96872
0.44220204,4.390687679,1.97124
0.44220267,4.390687679,1.97376
0.4422033,4.390687679,1.97628
0.44220393,4.390687679,1.9788
0.44220456,4.390687679,1.98132
0.44220519,4.394451411,1.98384
0.44220582,4.394451411,1.98636
0.44220645,4.390687679,1.98888
0.44220708,4.390687679,1.9914
0.44220771,4.386923947,1.99392
0.44220834,4.390687679,1.99644
0.44220897,4.394451411,1.99896
0.4422096,4.394451411,2.00148
0.44221023,4.390687679,2.004
0.44221086,4.394451411,2.00652
0.44221149,4.386923947,2.00904
0.44221212,4.390687679,2.01156
0.44221275,4.390687679,2.01408
0.44221338,4.390687679,2.0166
0.44221401,4.390687679,2.01912
0.44221464,4.390687679,2.02164
0.44221527,4.394451411,2.02416
0.4422159,4.390687679,2.02668
0.44221653,4.390687679,2.0292
0.44221716,4.390687679,2.03172
0.44221779,4.390687679,2.03424
0.44221842,4.394451411,2.03676
0.44221905,4.394451411,2.03928
0.44221968,4.390687679,2.0418
0.44222031,4.390687679,2.04432
0.44222094,4.386923947,2.04684
0.44222157,4.390687679,2.04936
0.4422222,4.394451411,2.05188
0.44222283,4.394451411,2.0544
0.44222346,4.390687679,2.05692
0.44222409,4.394451411,2.05944
0.44222472,4.394451411,2.06196
0.44222535,4.394451411,2.06448
0.44222598,4.390687679,2.067
0.44222661,4.394451411,2.06952
0.44222724,4.390687679,2.07204
0.44222787,4.394451411,2.07456
0.4422285,4.390687679,2.07708
0.44222913,4.390687679,2.0796
0.44222976,4.386923947,2.08212
0.44223039,4.394451411,2.08464
0.44223102,4.390687679,2.08716
0.44223165,4.386923947,2.08968
0.44223228,4.383160216,2.0922
0.44223291,4.386923947,2.09472
0.44223354,4.394451411,2.09724
0.44223417,4.390687679,2.09976
0.4422348,4.390687679,2.10228
0.44223543,4.394451411,2.1048
0.44223606,4.394451411,2.10732
0.44223669,4.390687679,2.10984
0.44223732,4.390687679,2.11236
0.44223795,4.390687679,2.11488
0.44223858,4.390687679,2.1174
0.44223921,4.390687679,2.11992
0.44223984,4.390687679,2.12244
0.44224047,4.390687679,2.12496
0.4422411,4.386923947,2.12748
0.44224173,4.394451411,2.13
0.44224236,4.386923947,2.13252
0.44224299,4.390687679,2.13504
0.44224362,4.390687679,2.13756
0.44224425,4.390687679,2.14008
0.44224488,4.398215143,2.1426
0.44224551,4.398215143,2.14512
0.44224614,4.394451411,2.14764
0.44224677,4.394451411,2.15016
0.4422474,4.394451411,2.15268
0.44224803,4.394451411,2.1552
0.44224866,4.394451411,2.15772
0.44224929,4.394451411,2.16024
0.44224992,4.390687679,2.16276
0.44225055,4.390687679,2.16528
0.44225118,4.390687679,2.1678
0.44225181,4.394451411,2.17032
0.44225244,4.390687679,2.17284
0.44225307,4.386923947,2.17536
0.4422537,4.390687679,2.17788
0.44225433,4.386923947,2.1804
0.44225496,4.390687679,2.18292
0.44225559,4.390687679,2.18544
0.44225622,4.394451411,2.18796
0.44225685,4.386923947,2.19048
0.44225748,4.386923947,2.193
0.44225811,4.390687679,2.19552
0.44225874,4.390687679,2.19804
0.44225937,4.394451411,2.20056
0.44226,4.394451411,2.20308
0.44226063,4.390687679,2.2056
0.44226126,4.386923947,2.20812
0.44226189,4.390687679,2.21064
0.44226252,4.394451411,2.21316
0.44226315,4.390687679,2.21568
0.44226378,4.390687679,2.2182
0.44226441,4.394451411,2.22072
0.44226504,4.398215143,2.22324
0.44226567,4.398215143,2.22576
0.4422663,4.394451411,2.22828
0.44226693,4.394451411,2.2308
0.44226756,4.390687679,2.23332
0.44226819,4.398215143,2.23584
0.44226882,4.394451411,2.23836
0.44226945,4.390687679,2.24088
0.44227008,4.394451411,2.2434
0.44227071,4.390687679,2.24592
0.44227134,4.390687679,2.24844
0.44227197,4.390687679,2.25096
0.4422726,4.390687679,2.25348
0.44227323,4.394451411,2.256
0.44227386,4.390687679,2.25852
0.44227449,4.398215143,2.26104
0.44227512,4.394451411,2.26356
0.44227575,4.390687679,2.26608
0.44227638,4.390687679,2.2686
0.44227701,4.390687679,2.27112
0.44227764,4.398215143,2.27364
0.44227827,4.390687679,2.27616
0.4422789,4.394451411,2.27868
0.44227953,4.390687679,2.2812
0.44228016,4.386923947,2.28372
0.44228079,4.390687679,2.28624
0.44228142,4.386923947,2.28876
0.44228205,4.394451411,2.29128
0.44228268,4.398215143,2.2938
0.44228331,4.390687679,2.29632
0.44228394,4.386923947,2.29884
0.44228457,4.386923947,2.30136
